Wafer ID,Lot ID,Slot,Recipe,Data Type,Site #,thickness,gof,X,Y
WAFER01,4423034RS1,1,BMJ07ACCMPDDM1,SE,1,807.9022,0.9912,-22.4471,22.8715
WAFER01,4423034RS1,1,BMJ07ACCMPDDM1,SE,2,813.5450,0.9902,-1.4474,0.6722
WAFER01,4423034RS1,1,BMJ07ACCMPDDM1,SE,3,805.3603,0.9913,19.5523,-21.5271
WAFER01,4423034RS1,1,BMJ07ACCMPDDM1,SE,4,755.0048,0.9917,40.5520,0.6722
WAFER01,4423034RS1,1,BMJ07ACCMPDDM1,SE,5,761.1177,0.9917,-43.4468,-21.5271
WAFER07,4423034RS1,7,BMJ07ACCMPDDM1,SE,1,822.9996,0.9909,-22.4471,22.8715
WAFER07,4423034RS1,7,BMJ07ACCMPDDM1,SE,2,825.4551,0.9886,-1.4474,0.6722
WAFER07,4423034RS1,7,BMJ07ACCMPDDM1,SE,3,817.8552,0.9908,19.5523,-21.5271
WAFER07,4423034RS1,7,BMJ07ACCMPDDM1,SE,4,796.5751,0.9922,40.5520,0.6722
WAFER07,4423034RS1,7,BMJ07ACCMPDDM1,SE,5,782.6577,0.9927,-43.4468,-21.5271
WAFER10,4423034RS1,10,BMJ07ACCMPDDM1,SE,1,826.9632,0.9905,-22.4471,22.8715
WAFER10,4423034RS1,10,BMJ07ACCMPDDM1,SE,2,815.4775,0.9903,-1.4474,0.6722
WAFER10,4423034RS1,10,BMJ07ACCMPDDM1,SE,3,819.0011,0.9907,19.5523,-21.5271
WAFER10,4423034RS1,10,BMJ07ACCMPDDM1,SE,4,807.4685,0.9906,40.5520,0.6722
WAFER10,4423034RS1,10,BMJ07ACCMPDDM1,SE,5,795.8558,0.9910,-43.4468,-21.5271
20241023190101,4413084RX1,1,BMJ07ACCMPDDV2,SE,1,551.8828,0.0066,-1.3494,0.7712
20241023190101,4413084RX1,1,BMJ07ACCMPDDV2,SE,2,531.4566,0.0003,-1.3494,22.9705
20241023190101,4413084RX1,1,BMJ07ACCMPDDV2,SE,3,555.8932,0.0844,19.6503,0.7712
20241023190101,4413084RX1,1,BMJ07ACCMPDDV2,SE,4,556.8956,0.0855,-1.3494,-21.4281
20241023190101,4413084RX1,1,BMJ07ACCMPDDV2,SE,5,1482.1434,0.0000,-22.3491,0.7712
WAFER01,4407395RX1B,1,BMJ07ACDD2CAPE,SE,1,846.8932,0.9709,-1.3494,0.7712
WAFER01,4407395RX1B,1,BMJ07ACDD2CAPE,SE,2,830.6674,0.9647,-1.3494,22.9705
WAFER01,4407395RX1B,1,BMJ07ACDD2CAPE,SE,3,848.2089,0.9701,19.6503,0.7712
WAFER01,4407395RX1B,1,BMJ07ACDD2CAPE,SE,4,827.6663,0.9702,-1.3494,-21.4281
WAFER01,4407395RX1B,1,BMJ07ACDD2CAPE,SE,5,814.8241,0.9664,-22.3491,0.7712
WAFER6,4407395RX1B,6,BMJ07ACDD2CAPE,SE,1,810.8046,0.9058,-1.3494,0.7712
WAFER6,4407395RX1B,6,BMJ07ACDD2CAPE,SE,2,794.0316,0.9009,-1.3494,22.9705
WAFER6,4407395RX1B,6,BMJ07ACDD2CAPE,SE,3,817.0294,0.9427,19.6503,0.7712
WAFER6,4407395RX1B,6,BMJ07ACDD2CAPE,SE,4,787.5878,0.9153,-1.3494,-21.4281
WAFER6,4407395RX1B,6,BMJ07ACDD2CAPE,SE,5,812.3843,0.9108,-22.3491,0.7712
WAFER07,4407395RX1B,7,BMJ07ACDD2CAPE,SE,1,817.4559,0.9547,-1.3494,0.7712
WAFER07,4407395RX1B,7,BMJ07ACDD2CAPE,SE,2,827.4247,0.9751,-1.3494,22.9705
WAFER07,4407395RX1B,7,BMJ07ACDD2CAPE,SE,3,819.8450,0.9764,19.6503,0.7712
WAFER07,4407395RX1B,7,BMJ07ACDD2CAPE,SE,4,813.7921,0.9667,-1.3494,-21.4281
WAFER07,4407395RX1B,7,BMJ07ACDD2CAPE,SE,5,831.1437,0.9795,-22.3491,0.7712
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,1,6607.6362,1537.7379,1.9009,0.9786
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,2,6712.7944,1535.0083,1.8996,0.9787
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,3,6877.7646,1541.8356,1.8927,0.9787
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,4,6667.4082,1527.9515,1.9023,0.9787
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,5,6554.4097,1477.0311,1.9045,0.9795
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,1,6585.9658,1536.8607,1.9013,0.9788
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,2,6690.9717,1531.0498,1.8997,0.9790
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,3,6851.9741,1530.9529,1.8957,0.9797
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,4,6635.1514,1527.8337,1.9028,0.9789
WAFER01,4442569RX1,1,BMJ07ACFILOX,SE,5,6558.5454,1484.7324,1.9043,0.9796
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,1,6762.3052,1484.8447,1.9019,0.9784
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,2,6865.0332,1494.5503,1.8983,0.9784
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,3,7017.6406,1481.9016,1.8970,0.9787
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,4,6779.4023,1449.0769,1.9036,0.9780
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,5,6623.0884,1462.0425,1.9038,0.9792
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,1,6745.2759,1484.4530,1.9026,0.9788
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,2,6849.5132,1490.3995,1.8992,0.9790
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,3,6979.9658,1468.2804,1.8991,0.9795
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,4,6753.1646,1448.0448,1.9044,0.9780
WAFER04,4442569RX1,4,BMJ07ACFILOX,SE,5,6644.5576,1461.7212,1.9036,0.9791
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,1,6774.1587,1497.5327,1.9005,0.9787
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,2,6881.7231,1497.7406,1.8973,0.9782
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,3,7025.1675,1493.6788,1.8921,0.9777
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,4,6778.5659,1487.9060,1.9022,0.9781
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,5,6655.9673,1431.6235,1.9064,0.9789
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,1,6756.3086,1496.1041,1.9008,0.9787
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,2,6864.6987,1492.7468,1.8981,0.9790
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,3,6985.8638,1483.4700,1.8948,0.9792
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,4,6759.1831,1486.7849,1.9034,0.9781
WAFER07,4442569RX1,7,BMJ07ACFILOX,SE,5,6671.0537,1439.9552,1.9060,0.9788
